"scenario","region_id","pop","estimate","Outcome","number","Pollutant","Cause","double_counted","AgeGrp","region_name","iso3","version","epi_version","calc_causes","pop_year","ref"
"scenario","BGD.1_1",8526300.30507727,"central","Deaths",-95.9078899423751,"PM25","LC",FALSE,"25+","Barisal","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"central","YLLs",-8246.11335642329,"PM25","LRI",FALSE,"25+","Barisal","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"central","Deaths",-408.834024080605,"PM25","LRI",FALSE,"25+","Barisal","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"central","YLLs",-26302.0314749601,"PM25","Stroke",FALSE,"25+","Barisal","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"central","YLDs",-1559.73910561345,"PM25","Stroke",FALSE,"25+","Barisal","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"central","Deaths",-1095.30709295149,"PM25","Stroke",FALSE,"25+","Barisal","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"central","exac",-11889.5444815223,"PM25","Asthma",FALSE,"0-18","Barisal","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"central","exac",-13798.3267899641,"PM25","Asthma",FALSE,"25+","Barisal","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"central","PTB",-34360.1972423577,"PM25","PTB",FALSE,"Newborn","Barisal","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"central","LBW",-28017.2350126999,"PM25","LBW",FALSE,"Newborn","Barisal","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"central","Absences",-9954063.80808761,"PM25","Absences",FALSE,"25+","Barisal","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"low","YLLs",-14876.5933158875,"PM25","LRI.child",FALSE,"0-4","Barisal","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"low","Deaths.child",-166.537484614126,"PM25","LRI.child",FALSE,"0-4","Barisal","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"low","YLLs",-11087.317263851,"PM25","COPD",FALSE,"25+","Barisal","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"low","YLDs",-2817.79740396286,"PM25","COPD",FALSE,"25+","Barisal","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"low","Deaths",-592.631382900105,"PM25","COPD",FALSE,"25+","Barisal","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"low","YLDs",-4956.14854232188,"PM25","Diabetes",FALSE,"25+","Barisal","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"low","Deaths",-305.832307504773,"PM25","Diabetes",FALSE,"25+","Barisal","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"low","YLLs",-18896.2322890209,"PM25","IHD",FALSE,"25+","Barisal","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"low","Deaths",-710.065345128895,"PM25","IHD",FALSE,"25+","Barisal","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"low","YLLs",-1397.78600679815,"PM25","LC",FALSE,"25+","Barisal","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"low","Deaths",-53.0575530566618,"PM25","LC",FALSE,"25+","Barisal","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"low","YLLs",-5120.58685507951,"PM25","LRI",FALSE,"25+","Barisal","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"low","Deaths",-256.840214898716,"PM25","LRI",FALSE,"25+","Barisal","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"low","YLLs",-8551.57736364693,"PM25","Stroke",FALSE,"25+","Barisal","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"low","YLDs",-448.228195054606,"PM25","Stroke",FALSE,"25+","Barisal","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"low","Deaths",-371.393929986591,"PM25","Stroke",FALSE,"25+","Barisal","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"low","exac",-6021.31284351837,"PM25","Asthma",FALSE,"0-18","Barisal","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"low","exac",-8841.7502124411,"PM25","Asthma",FALSE,"25+","Barisal","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"low","PTB",-13607.1954083313,"PM25","PTB",FALSE,"Newborn","Barisal","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"low","LBW",-7151.06007462686,"PM25","LBW",FALSE,"Newborn","Barisal","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"low","Absences",-8292075.96628697,"PM25","Absences",FALSE,"25+","Barisal","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"high","YLLs",-36645.1062744267,"PM25","LRI.child",FALSE,"0-4","Barisal","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"high","Deaths.child",-410.089555113193,"PM25","LRI.child",FALSE,"0-4","Barisal","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"high","YLLs",-36119.6978262685,"PM25","COPD",FALSE,"25+","Barisal","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"high","YLDs",-8393.58453064168,"PM25","COPD",FALSE,"25+","Barisal","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"high","Deaths",-1871.08675212194,"PM25","COPD",FALSE,"25+","Barisal","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"high","YLDs",-17895.3960431249,"PM25","Diabetes",FALSE,"25+","Barisal","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"high","Deaths",-777.879823205358,"PM25","Diabetes",FALSE,"25+","Barisal","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"high","YLLs",-59045.30878375,"PM25","IHD",FALSE,"25+","Barisal","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"high","Deaths",-2162.60777249016,"PM25","IHD",FALSE,"25+","Barisal","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"high","YLLs",-4520.25093353768,"PM25","LC",FALSE,"25+","Barisal","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"high","Deaths",-166.786574999659,"PM25","LC",FALSE,"25+","Barisal","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"high","YLLs",-12486.8668507979,"PM25","LRI",FALSE,"25+","Barisal","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"high","Deaths",-616.76383249763,"PM25","LRI",FALSE,"25+","Barisal","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"high","YLLs",-50054.0386642832,"PM25","Stroke",FALSE,"25+","Barisal","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"high","YLDs",-3057.16826019887,"PM25","Stroke",FALSE,"25+","Barisal","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"high","Deaths",-2076.28165797407,"PM25","Stroke",FALSE,"25+","Barisal","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"high","exac",-18067.9740087057,"PM25","Asthma",FALSE,"0-18","Barisal","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"high","exac",-18928.4181992362,"PM25","Asthma",FALSE,"25+","Barisal","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"high","PTB",-37407.4516380667,"PM25","PTB",FALSE,"Newborn","Barisal","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"high","LBW",-60643.6651252239,"PM25","LBW",FALSE,"Newborn","Barisal","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.1_1",8526300.30507727,"high","Absences",-11672603.3205079,"PM25","Absences",FALSE,"25+","Barisal","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"central","YLLs",-81008.0861122622,"PM25","LRI.child",FALSE,"0-4","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"central","Deaths.child",-906.602694786175,"PM25","LRI.child",FALSE,"0-4","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"central","YLLs",-73356.1639423897,"PM25","COPD",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"central","YLDs",-18367.209154117,"PM25","COPD",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"central","Deaths",-3829.51083591181,"PM25","COPD",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"central","YLDs",-37449.1950490779,"PM25","Diabetes",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"central","Deaths",-1907.00942085543,"PM25","Diabetes",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"central","YLLs",-119583.340668555,"PM25","IHD",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"central","Deaths",-4423.02472047033,"PM25","IHD",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"central","YLLs",-8465.2782572388,"PM25","LC",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"central","Deaths",-320.571503680809,"PM25","LC",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"central","YLLs",-27562.5807196811,"PM25","LRI",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"central","Deaths",-1366.52508916775,"PM25","LRI",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"central","YLLs",-87914.3705992709,"PM25","Stroke",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"central","YLDs",-5213.41790270522,"PM25","Stroke",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"central","Deaths",-3661.05689522191,"PM25","Stroke",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"central","exac",-39740.725761056,"PM25","Asthma",FALSE,"0-18","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"central","exac",-46120.8183184478,"PM25","Asthma",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"central","PTB",-114848.737714594,"PM25","PTB",FALSE,"Newborn","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"central","LBW",-93647.4273638613,"PM25","LBW",FALSE,"Newborn","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"central","Absences",-33271394.0908366,"PM25","Absences",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"low","YLLs",-49724.9172282627,"PM25","LRI.child",FALSE,"0-4","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"low","Deaths.child",-556.65046842389,"PM25","LRI.child",FALSE,"0-4","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"low","YLLs",-37059.2864590648,"PM25","COPD",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"low","YLDs",-9418.46965248633,"PM25","COPD",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"low","Deaths",-1980.86657582471,"PM25","COPD",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"low","YLDs",-16565.8945435268,"PM25","Diabetes",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"low","Deaths",-1022.24251570838,"PM25","Diabetes",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"low","YLLs",-63160.5345757563,"PM25","IHD",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"low","Deaths",-2373.38883731434,"PM25","IHD",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"low","YLLs",-4672.09071425203,"PM25","LC",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"low","Deaths",-177.344528956041,"PM25","LC",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"low","YLLs",-17115.5285435568,"PM25","LRI",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"low","Deaths",-858.486762092814,"PM25","LRI",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"low","YLLs",-28583.5921940749,"PM25","Stroke",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"low","YLDs",-1498.19985161935,"PM25","Stroke",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"low","Deaths",-1241.38181608688,"PM25","Stroke",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"low","exac",-20126.1993516802,"PM25","Asthma",FALSE,"0-18","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"low","exac",-29553.4930700214,"PM25","Asthma",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"low","PTB",-45481.9629078307,"PM25","PTB",FALSE,"Newborn","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"low","LBW",-23902.3721866083,"PM25","LBW",FALSE,"Newborn","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"low","Absences",-27716210.4467655,"PM25","Absences",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"high","YLLs",-122486.031420297,"PM25","LRI.child",FALSE,"0-4","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"high","Deaths.child",-1370.72169354804,"PM25","LRI.child",FALSE,"0-4","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"high","YLLs",-120729.857070366,"PM25","COPD",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"high","YLDs",-28055.5021685544,"PM25","COPD",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"high","Deaths",-6254.0954034685,"PM25","COPD",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"high","YLDs",-59815.2458776327,"PM25","Diabetes",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"high","Deaths",-2600.05829299059,"PM25","Diabetes",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"high","YLLs",-197358.563862442,"PM25","IHD",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"high","Deaths",-7228.50253420765,"PM25","IHD",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"high","YLLs",-15108.9095970039,"PM25","LC",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"high","Deaths",-557.483051431299,"PM25","LC",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"high","YLLs",-41737.2719285918,"PM25","LRI",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"high","Deaths",-2061.52913298896,"PM25","LRI",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"high","YLLs",-167305.30146735,"PM25","Stroke",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"high","YLDs",-10218.5651958983,"PM25","Stroke",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"high","Deaths",-6939.9580531022,"PM25","Stroke",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"high","exac",-60392.0866147367,"PM25","Asthma",FALSE,"0-18","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"high","exac",-63268.1157731042,"PM25","Asthma",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"high","PTB",-125034.165882363,"PM25","PTB",FALSE,"Newborn","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"high","LBW",-202701.059626992,"PM25","LBW",FALSE,"Newborn","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.2_1",28499103.7888021,"high","Absences",-39015601.3292865,"PM25","Absences",FALSE,"25+","Chittagong","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"central","YLLs",-135701.361164606,"PM25","LRI.child",FALSE,"0-4","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"central","Deaths.child",-1518.70295451111,"PM25","LRI.child",FALSE,"0-4","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"central","YLLs",-122883.180859268,"PM25","COPD",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"central","YLDs",-30767.9813537948,"PM25","COPD",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"central","Deaths",-6415.03654718708,"PM25","COPD",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"central","YLDs",-62733.3268389542,"PM25","Diabetes",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"central","Deaths",-3194.54250289512,"PM25","Diabetes",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"central","YLLs",-200321.015840881,"PM25","IHD",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"central","Deaths",-7409.26620832329,"PM25","IHD",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"central","YLLs",-14180.6804391416,"PM25","LC",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"central","Deaths",-537.007988804781,"PM25","LC",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"central","YLLs",-46171.6835981868,"PM25","LRI",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"central","Deaths",-2289.14573304032,"PM25","LRI",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"central","YLLs",-147270.480377945,"PM25","Stroke",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"central","YLDs",-8733.29984289007,"PM25","Stroke",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"central","Deaths",-6132.84954410835,"PM25","Stroke",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"central","exac",-66572.003342618,"PM25","Asthma",FALSE,"0-18","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"central","exac",-77259.6678208828,"PM25","Asthma",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"central","PTB",-192389.806794212,"PM25","PTB",FALSE,"Newborn","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"central","LBW",-156874.257530645,"PM25","LBW",FALSE,"Newborn","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
"scenario","BGD.3_1",47740507.9136481,"central","Absences",-55734849.2311457,"PM25","Absences",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GBD only",2020,"0.6.1"
