country,ISO3,GDP.currLCU,GDP.currUSD,GDP.PPP.2011USD,Currency.Name,Currency.Code
Germany,DEU,41321.9576547639,46258.8782897052,53815.3653988137,Euro,EUR
Ghana,GHA,11489.3177612518,2202.11556738065,5412.62812169616,Ghana Cedi,GHS
Greece,GRC,17492.6144716443,19582.5360108329,30314.5662843171,Euro,EUR
Greenland,GRL,343962.301197722,54470.9563864255,NA,Danish Krone,DKK
Grenada,GRD,29606.8855298519,10965.5131592044,17241.5319711333,East Caribbean Dollar,XCD
Guam,GUM,35712.5621350321,35712.5621350321,NA,US Dollar,USD
Guatemala,GTM,35558.6546901336,4619.98709708493,8637.55532497518,Quetzal,GTQ
Guinea,GIN,9772671.51537133,1064.13123736656,2564.04248270111,Guinea Franc,GNF
Guinea-Bissau,GNB,408552.767889586,697.784402885715,1989.36714098892,CFA Franc BCEAO,XOF
Guyana,GUY,1140152.35715399,5468.35662903592,9702.57885742106,Guyana Dollar,GYD
Haiti,HTI,63487.624207843,754.58791774842,1728.91006998723,Gourde,HTG
Haiti,HTI,63487.624207843,754.58791774842,1728.91006998723,US Dollar,USD
Honduras,HND,63107.2354251442,2574.91219067443,5727.97357227863,Lempira,HNL
"Hong Kong SAR, China",HKG,382045.848096545,48755.8350791287,59892.8660007781,Hong Kong Dollar,HKD
Hungary,HUN,4788839.12290637,16475.7418389402,32622.8508908698,Forint,HUF
Iceland,ISL,8207889.0648828,66944.8255080349,55873.9505691569,Iceland Krona,ISK
India,IND,149183.944312363,2104.14590003333,6754.28654713666,Indian Rupee,INR
Indonesia,IDN,58508674.9822544,4135.56926281554,11812.1976430751,Rupiah,IDR
"Iran, Islamic Rep.",IRN,189857194.424505,5520.31078932382,14535.8630641234,Iranian Rial,IRR
Iraq,IRQ,7038938.85025516,5955.10901036816,10881.1724564123,Iraqi Dinar,IQD
Ireland,IRL,70265.9647665743,78660.9564629603,86781.3904024142,Euro,EUR
Isle of Man,IMN,62928.5868082968,80989.1722114502,NA,Pound Sterling,GBP
Israel,ISR,155560.955673622,43641.3977358108,40161.9185815468,New Israeli Sheqel,ILS
Italy,ITA,29647.4511104924,33189.5657988542,42412.6645516756,Euro,EUR
Jamaica,JAM,744183.306939404,5582.26377755211,9761.49852210528,Jamaican Dollar,JMD
Japan,JPN,4387298.95635075,40246.8801284164,41429.2875265215,Yen,JPY
Jordan,JOR,3074.53383561213,4330.32934593257,9906.05376516,Jordanian Dinar,JOD
Kazakhstan,KAZ,3724569.55384405,9731.14520688729,26351.438640898,Tenge,KZT
Kenya,KEN,185269.620007603,1816.5469164389,4329.87138968635,Kenyan Shilling,KES
Kiribati,KIR,2380.83090998759,1655.07883905984,2275.17129852978,Australian Dollar,AUD
"Korea, Rep.",KOR,37014058.9186065,31761.9776923447,42661.1722582902,Won,KRW
Kosovo,XKX,3945.71987818852,4417.50993975428,11367.7459893728,Euro,EUR
Kuwait,KWT,9724.90915914899,32031.9801025988,49846.1440665441,Kuwaiti Dinar,KWD
Kyrgyz Republic,KGZ,91381.6847093807,1309.39299165512,5253.0974778813,Som,KGS
Lao PDR,LAO,22786808.7602196,2534.89827724281,7826.38859494102,Kip,LAK
Latvia,LVA,15932.8012655865,17836.3648865958,30830.0905248481,Euro,EUR
Lebanon,LBN,11734857.6618216,7784.31685692976,14717.349980936,Lebanese Pound,LBP
Lesotho,LSO,16728.4666878856,1157.53516433147,2767.71428076187,Loti,LSL
Lesotho,LSO,16728.4666878856,1157.53516433147,2767.71428076187,Rand,ZAR
Liberia,LBR,621.892953622715,621.892953622715,1427.8190899409,Liberian Dollar,LRD
Libya,LBY,10744.1884796823,7683.75061122959,15174.1647543089,Libyan Dinar,LYD
Liechtenstein,LIE,170703.703703704,173356.051288416,NA,Swiss Franc,CHF
Lithuania,LTU,17379.0952417861,19455.4541266341,36974.9463411754,Euro,EUR
Luxembourg,LUX,102462.890549382,114704.594170863,114481.533570261,Euro,EUR
"Macao SAR, China",MAC,678699.966429592,84096.3963112065,123965.286431892,Pataca,MOP
Madagascar,MDG,1889559.37235243,522.21980923047,1646.22004186235,Malagasy Ariary,MGA
Malawi,MWI,306990.266173028,411.552340423602,1059.72349008557,Kwacha,MWK
Malaysia,MYS,47285.6195522116,11414.8376618668,28350.5902105762,Malaysian Ringgit,MYR
Maldives,MDV,165979.474642765,10790.50023682,18914.3332534306,Rufiyaa,MVR
Mali,MLI,521891.882951044,890.737285506382,2327.37111964737,CFA Franc BCEAO,XOF
Malta,MLT,26277.5188012406,29416.2306070084,43340.1997204138,Euro,EUR
Marshall Islands,MHL,3788.16359372058,3788.16359372058,3894.17741946459,US Dollar,USD
Mauritania,MRT,61564.1997164635,1677.91925268633,5197.02886117046,Ouguiya,MRU
Mauritius,MUS,397428.796937058,11203.5405848607,22989.3416282651,Mauritius Rupee,MUR
Mexico,MEX,189998.287242062,9863.0726988757,19746.4356070408,Mexican Peso,MXN
Mexico,MEX,189998.287242062,9863.0726988757,19746.4356070408,Mexican Unidad de Inversion (UDI),MXV
"Micronesia, Fed. Sts.",FSM,3568.291015625,3568.291015625,3468.56842089047,US Dollar,USD
Moldova,MDA,79054.7561612064,4498.52085021233,13033.8643273329,Moldovan Leu,MDL
Monaco,MCO,157360.012408872,185829.017960407,NA,Euro,EUR
Mongolia,MNG,11440536.3114964,4295.23502487944,12309.7714311213,Tugrik,MNT
Montenegro,MNE,7888.77530190296,8832.03683598629,21378.5748311807,Euro,EUR
Morocco,MAR,30814.0254751576,3204.09500313298,7514.72088116626,Moroccan Dirham,MAD
Mozambique,MOZ,30772.2215220979,491.804723063735,1280.45005257737,Mozambique Metical,MZN
Myanmar,MMR,2157047.00845511,1407.81314341043,5142.15416557764,Kyat,MMK
Namibia,NAM,71627.3362517188,4957.4580058497,9637.18054981639,Namibia Dollar,NAD
Namibia,NAM,71627.3362517188,4957.4580058497,9637.18054981639,Rand,ZAR
Nauru,NRU,13138.8601859948,9396.98196681072,11599.3411522009,Australian Dollar,AUD
Nepal,NPL,120899.995642484,1071.05076056552,3416.79128149755,Nepalese Rupee,NPR
Netherlands,NLD,46850.4025593021,52447.8314391911,57141.3702839618,Euro,EUR
New Zealand,NZL,63878.7878787879,42084.3533748088,42887.5181664188,New Zealand Dollar,NZD
Nicaragua,NIC,63358.6239833095,1912.90374537869,5407.10470207971,Cordoba Oro,NIO
Niger,NER,324934.496028972,554.600968697425,1219.07688920191,CFA Franc BCEAO,XOF
Nigeria,NGA,724704.076279506,2229.85869624463,5135.49957097093,Naira,NGN
North Macedonia,MKD,334801.404779264,6093.14769049676,16506.0854835349,Denar,MKD
Northern Mariana Islands,MNP,23258.6758552794,23258.6758552794,NA,US Dollar,USD
Norway,NOR,663692.786845518,75419.6348688089,63633.1019598322,Norwegian Krone,NOK
Oman,OMN,5949.76548677725,15474.0324753635,27896.3367310471,Rial Omani,OMR
Pakistan,PAK,175338.832416371,1284.70204090039,4690.48475495074,Pakistan Rupee,PKR
Palau,PLW,15859.4348578768,15859.4348578768,18070.0384471317,US Dollar,USD
Panama,PAN,15731.0160348471,15731.0160348471,31458.6926255213,Balboa,PAB
Panama,PAN,15731.0160348471,15731.0160348471,31458.6926255213,US Dollar,USD
Papua New Guinea,PNG,9638.19049074989,2845.18018574842,4387.60246863179,Kina,PGK
Paraguay,PRY,33792256.6471568,5414.79913793258,12684.5961910764,Guarani,PYG
Peru,PER,23286.6641384542,6977.69578355382,12847.8852078957,Nuevo Sol,PEN
Philippines,PHL,180512.66468935,3485.08421836621,8908.1759770231,Philippine Peso,PHP
Poland,POL,59876.3146721353,15595.2270334259,33086.3903328095,Zloty,PLN
Portugal,PRT,20674.9154309344,23145.0408172828,34797.9943125939,Euro,EUR
Puerto Rico,PRI,32873.7192730424,32873.7192730424,34517.6132041046,US Dollar,USD
Qatar,QAT,235805.508838597,64781.7331974169,92651.070263189,Qatari Rial,QAR
Romania,ROU,54751.6746791163,12919.5296441908,29908.9785921079,Romanian Leu,RON
Russian Federation,RUS,749985.955580816,11584.9953826104,27043.9353888318,Russian Ruble,RUB
Rwanda,RWA,721056.391290058,801.656186978807,2226.22075147786,Rwanda Franc,RWF
Samoa,WSM,11299.005058423,4315.92067469565,6517.0336685864,Tala,WST
San Marino,SMR,41053.7220660056,48481.0133042107,59349.9712733261,Euro,EUR
Sao Tome and Principe,STP,43657.9295625325,1994.90646719089,3963.78357594781,Dobra,STN
Saudi Arabia,SAU,86774.2449604553,23139.7986561214,46962.141490302,Saudi Riyal,SAR
Senegal,SEN,847714.177530644,1446.83096499408,3394.86880772168,CFA Franc BCEAO,XOF
Serbia,SRB,779094.856352975,7402.35455862041,18179.7749824078,Serbian Dinar,RSD
Seychelles,SYC,244207.058860561,17401.7215135612,29055.7486612807,Seychelles Rupee,SCR
Sierra Leone,SLE,4545319.05240032,504.46254336648,1718.37074104107,Leone,SLL
Singapore,SGP,88991.2439035979,65233.2824392302,97341.4686453731,Singapore Dollar,SGD
Sint Maarten (Dutch part),SXM,44725.6864001577,NA,32256.3333093626,Netherlands Antillean Guilder,ANG
Slovak Republic,SVK,17266.2232427032,19329.0968007902,32792.555037863,Euro,EUR
Slovenia,SVN,22992.2589473099,25739.2478143246,38688.7833893018,Euro,EUR
Solomon Islands,SLB,17389.2217440825,2127.53850760272,2367.40384577606,Solomon Islands Dollar,SBD
South Africa,ZAF,86710.6395202591,6001.40081394888,12481.8128680216,Rand,ZAR
South Sudan,SSD,4035.44733323889,1119.65133267823,NA,South Sudanese Pound,SSP
Spain,ESP,26453.1893121579,29613.6711379783,40883.3253649157,Euro,EUR
Sri Lanka,LKA,688719.05937715,3853.08369288942,13078.0981150723,Sri Lanka Rupee,LKR
St. Kitts and Nevis,KNA,53720.5384018325,19896.4957043824,26356.5509436038,East Caribbean Dollar,XCD
St. Lucia,LCA,31350.8217079709,11611.4154473966,15448.7940668927,East Caribbean Dollar,XCD
St. Vincent and the Grenadines,VCT,20151.5521435224,7463.53783093423,12466.234639173,East Caribbean Dollar,XCD
Sudan,SDN,26699.8306112703,441.505603374484,3958.46838961531,Sudanese Pound,SDG
Suriname,SUR,51123.8931355483,6854.90656148409,16328.6861156777,Surinam Dollar,SRD
Sweden,SWE,488146.025265003,51610.0660552202,53205.0560060048,Swedish Krona,SEK
Switzerland,CHE,81483.316197915,81993.7271494202,68627.8286802194,WIR Euro,CHE
Switzerland,CHE,81483.316197915,81993.7271494202,68627.8286802194,Swiss Franc,CHF
Switzerland,CHE,81483.316197915,81993.7271494202,68627.8286802194,WIR Franc,CHW
Tajikistan,TJK,8298.95404128605,870.787589323223,3379.74869663112,Somoni,TJS
Tanzania,TZA,2581428.88165817,1122.12181047515,2660.42033801671,Tanzanian Shilling,TZS
Thailand,THA,242425.6503881,7808.19291629949,18463.093753334,Baht,THB
Timor-Leste,TLS,1294.18893388776,1294.18893388776,3123.10943747915,US Dollar,USD
Togo,TGO,395807.613760624,675.542213340634,1595.92923015438,CFA Franc BCEAO,XOF
Tonga,TON,9573.77733848852,4364.0155613495,6266.90311383932,Pa’anga,TOP
Trinidad and Tobago,TTO,116690.430567473,17276.4654468225,26175.951728288,Trinidad and Tobago Dollar,TTD
Tunisia,TUN,9734.99234996583,3317.54101348345,10755.5799095159,Tunisian Dinar,TND
Turkey,TUR,51305.2966863146,9042.49298288882,28167.397380045,Turkish Lira,TRY
Turkmenistan,TKM,24383.2239372077,6966.63541063077,14845.3294260971,Turkmenistan New Manat,TMT
Turks and Caicos Islands,TCA,27142.2277976902,27142.2277976902,26431.4721903184,US Dollar,USD
Tuvalu,TUV,5838.91464880646,4059.02999569444,4287.53452500773,Australian Dollar,AUD
Uganda,UGA,2902646.13630746,776.768575885308,2181.24784253599,Uganda Shilling,UGX
Ukraine,UKR,94569.8596850481,3659.03131229487,12810.2894546923,Hryvnia,UAH
United Arab Emirates,ARE,158296.953931667,43103.3230583165,67119.1326374303,UAE Dirham,AED
United Kingdom,GBR,33139.937431926,42300.267125825,46699.3024940754,Pound Sterling,GBP
United States,USA,65118.3583328163,65118.3583328163,62526.9362080871,US Dollar,USD
United States,USA,65118.3583328163,65118.3583328163,62526.9362080871,US Dollar (Next day),USN
Uruguay,URY,570789.401929784,16190.1269572827,21561.0620529177,Uruguay Peso en Unidades Indexadas (URUIURUI),UYI
Uruguay,URY,570789.401929784,16190.1269572827,21561.0620529177,Peso Uruguayo,UYU
Uzbekistan,UZB,15242054.5760728,1724.8411344137,6998.70505055973,Uzbekistan Sum,UZS
Vanuatu,VUT,349394.095010704,3058.0656752208,3143.62763606102,Vatu,VUV
"Venezuela, RB",VEN,100889.629282399,16054.4905130962,NA,Bolivar,VEF
Vietnam,VNM,62587768.9214042,2715.27603640721,8041.17855081878,Dong,VND
Virgin Islands (U.S.),VIR,35938.0243875154,35938.0243875154,NA,US Dollar,USD
West Bank and Gaza,PSE,3198.86664447405,3198.86664447405,5661.6344284001,No universal currency,NA
"Yemen, Rep.",YEM,477302.410458419,968.159047582999,NA,Yemeni Rial,YER
Zambia,ZMB,16644.6410705318,1291.34335737364,3479.49221534276,Zambian Kwacha,ZMW
Zimbabwe,ZWE,1463.98591018054,1463.98591018054,2835.94853189544,Zimbabwe Dollar,ZWL
